id,corpus,encoding,run,time,status,solved,baseline_time,baseline_status,speedup,speedup_bound,n_free_date_vars,n_free_int_vars,n_free_bool_vars,pinned_var_frac,pinned_date_frac,pinned_int_frac,pinned_bool_frac,n_date_subexprs,n_atoms,n_date_comparisons,n_int_comparisons,ordering_cmp_frac,n_case_splits,max_disjunction_width,bool_alternation_depth,implication_atom_frac,neg_ordering_frac,n_unit_constraints,n_date_period_ops,ground_arith_frac,max_abs_years,max_abs_months,max_abs_days,mixed_frac,max_date_chain_len,n_dot_year,n_dot_month,n_dot_day,property_access_frac,n_symbolic_date_ctors,uses_feb29,uses_leap_year,n_components,largest_component_frac,graph_density,mixed_sort_coupling
grammar-sat-27,grammar,simple,run_1,6.449882925488055,sat,1,6.449882925488055,sat,1.0,exact,8,0,0,0.0,0.0,0.0,0.0,21,12,12,0,0.5833333333333334,6,5,1,0.0,0.0,4,5,0.4444444444444444,17,14,9,1.0,2,0,0,0,0.0,0,0,0,2,0.625,0.25,0
grammar-sat-28,grammar,alpha_beta,run_1,58.57142714969814,sat,1,2.111970951780677,sat,0.03605804151541084,exact,10,0,0,0.0,0.0,0.0,0.0,19,15,15,0,0.7333333333333333,10,4,1,0.0,0.0,0,2,0.3333333333333333,35,98,119,0.5,2,0,0,0,0.0,0,0,1,3,0.5,0.17777777777777778,0
grammar-sat-28,grammar,epoch_days,run_1,0.28751671500504017,sat,1,2.111970951780677,sat,7.345558854703992,exact,10,0,0,0.0,0.0,0.0,0.0,19,15,15,0,0.7333333333333333,10,4,1,0.0,0.0,0,2,0.3333333333333333,35,98,119,0.5,2,0,0,0,0.0,0,0,1,3,0.5,0.17777777777777778,0
grammar-sat-28,grammar,hybrid_ymd,run_1,0.28645403403788805,sat,1,2.111970951780677,sat,7.372809249742789,exact,10,0,0,0.0,0.0,0.0,0.0,19,15,15,0,0.7333333333333333,10,4,1,0.0,0.0,0,2,0.3333333333333333,35,98,119,0.5,2,0,0,0,0.0,0,0,1,3,0.5,0.17777777777777778,0
grammar-sat-28,grammar,simple,run_1,2.111970951780677,sat,1,2.111970951780677,sat,1.0,exact,10,0,0,0.0,0.0,0.0,0.0,19,15,15,0,0.7333333333333333,10,4,1,0.0,0.0,0,2,0.3333333333333333,35,98,119,0.5,2,0,0,0,0.0,0,0,1,3,0.5,0.17777777777777778,0
grammar-sat-29,grammar,alpha_beta,run_1,60.00776305887848,timeout,0,3.046123214997351,sat,0.0507621524236548,upper,9,0,0,0.1,0.1,0.0,0.0,25,18,18,0,0.7222222222222222,8,5,1,0.0,0.0,6,5,0.375,45,72,90,0.8,3,0,0,0,0.0,0,0,1,2,0.9,0.2222222222222222,0
grammar-sat-29,grammar,epoch_days,run_1,7.497562283650041,sat,1,3.046123214997351,sat,0.4062818153094963,exact,9,0,0,0.1,0.1,0.0,0.0,25,18,18,0,0.7222222222222222,8,5,1,0.0,0.0,6,5,0.375,45,72,90,0.8,3,0,0,0,0.0,0,0,1,2,0.9,0.2222222222222222,0
grammar-sat-29,grammar,hybrid_ymd,run_1,60.00412838719785,timeout,0,3.046123214997351,sat,0.05076522727471624,upper,9,0,0,0.1,0.1,0.0,0.0,25,18,18,0,0.7222222222222222,8,5,1,0.0,0.0,6,5,0.375,45,72,90,0.8,3,0,0,0,0.0,0,0,1,2,0.9,0.2222222222222222,0
grammar-sat-29,grammar,simple,run_1,3.046123214997351,sat,1,3.046123214997351,sat,1.0,exact,9,0,0,0.1,0.1,0.0,0.0,25,18,18,0,0.7222222222222222,8,5,1,0.0,0.0,6,5,0.375,45,72,90,0.8,3,0,0,0,0.0,0,0,1,2,0.9,0.2222222222222222,0
grammar-sat-3,grammar,alpha_beta,run_1,60.00297789648175,timeout,0,10.026254643686116,sat,0.16709595082070086,upper,9,0,0,0.0,0.0,0.0,0.0,18,11,11,0,0.6363636363636364,6,4,1,0.0,0.0,2,3,0.4,72,36,144,1.0,2,0,0,0,0.0,0,0,0,2,0.5555555555555556,0.19444444444444445,0
grammar-sat-3,grammar,epoch_days,run_1,53.03267866931856,sat,1,10.026254643686116,sat,0.1890580467602646,exact,9,0,0,0.0,0.0,0.0,0.0,18,11,11,0,0.6363636363636364,6,4,1,0.0,0.0,2,3,0.4,72,36,144,1.0,2,0,0,0,0.0,0,0,0,2,0.5555555555555556,0.19444444444444445,0
grammar-sat-3,grammar,hybrid_ymd,run_1,60.003760216757655,timeout,0,10.026254643686116,sat,0.16709377224806016,upper,9,0,0,0.0,0.0,0.0,0.0,18,11,11,0,0.6363636363636364,6,4,1,0.0,0.0,2,3,0.4,72,36,144,1.0,2,0,0,0,0.0,0,0,0,2,0.5555555555555556,0.19444444444444445,0
grammar-sat-3,grammar,simple,run_1,10.026254643686116,sat,1,10.026254643686116,sat,1.0,exact,9,0,0,0.0,0.0,0.0,0.0,18,11,11,0,0.6363636363636364,6,4,1,0.0,0.0,2,3,0.4,72,36,144,1.0,2,0,0,0,0.0,0,0,0,2,0.5555555555555556,0.19444444444444445,0
grammar-sat-30,grammar,alpha_beta,run_1,60.003790692426264,timeout,0,4.841250514611602,sat,0.08068241120677512,upper,6,0,0,0.0,0.0,0.0,0.0,11,6,6,0,1.0,1,2,1,0.0,0.0,4,4,0.0,4,7,9,1.0,1,0,0,0,0.0,0,0,0,2,0.5,0.3333333333333333,0
grammar-sat-30,grammar,epoch_days,run_1,8.905359795317054,sat,1,4.841250514611602,sat,0.5436333428276988,exact,6,0,0,0.0,0.0,0.0,0.0,11,6,6,0,1.0,1,2,1,0.0,0.0,4,4,0.0,4,7,9,1.0,1,0,0,0,0.0,0,0,0,2,0.5,0.3333333333333333,0
grammar-sat-30,grammar,hybrid_ymd,run_1,16.54744273610413,sat,1,4.841250514611602,sat,0.2925678965516945,exact,6,0,0,0.0,0.0,0.0,0.0,11,6,6,0,1.0,1,2,1,0.0,0.0,4,4,0.0,4,7,9,1.0,1,0,0,0,0.0,0,0,0,2,0.5,0.3333333333333333,0
grammar-sat-30,grammar,simple,run_1,4.841250514611602,sat,1,4.841250514611602,sat,1.0,exact,6,0,0,0.0,0.0,0.0,0.0,11,6,6,0,1.0,1,2,1,0.0,0.0,4,4,0.0,4,7,9,1.0,1,0,0,0,0.0,0,0,0,2,0.5,0.3333333333333333,0
grammar-sat-31,grammar,alpha_beta,run_1,3.8706877287477255,sat,1,7.286275098100305,sat,1.8824239020846087,exact,6,0,0,0.0,0.0,0.0,0.0,11,7,7,0,0.5714285714285714,2,2,1,0.0,0.0,3,2,0.3333333333333333,45,81,36,0.5,1,0,0,0,0.0,0,0,1,1,1.0,0.3333333333333333,0
grammar-sat-31,grammar,epoch_days,run_1,0.5465730335563421,sat,1,7.286275098100305,sat,13.330835315257493,exact,6,0,0,0.0,0.0,0.0,0.0,11,7,7,0,0.5714285714285714,2,2,1,0.0,0.0,3,2,0.3333333333333333,45,81,36,0.5,1,0,0,0,0.0,0,0,1,1,1.0,0.3333333333333333,0
grammar-sat-31,grammar,hybrid_ymd,run_1,1.5830282745882869,sat,1,7.286275098100305,sat,4.602744761457476,exact,6,0,0,0.0,0.0,0.0,0.0,11,7,7,0,0.5714285714285714,2,2,1,0.0,0.0,3,2,0.3333333333333333,45,81,36,0.5,1,0,0,0,0.0,0,0,1,1,1.0,0.3333333333333333,0
grammar-sat-31,grammar,simple,run_1,7.286275098100305,sat,1,7.286275098100305,sat,1.0,exact,6,0,0,0.0,0.0,0.0,0.0,11,7,7,0,0.5714285714285714,2,2,1,0.0,0.0,3,2,0.3333333333333333,45,81,36,0.5,1,0,0,0,0.0,0,0,1,1,1.0,0.3333333333333333,0
grammar-sat-32,grammar,alpha_beta,run_1,60.003097736276686,timeout,0,5.8175133699551225,sat,0.09695355055707347,upper,8,0,0,0.0,0.0,0.0,0.0,14,10,10,0,0.4,4,4,1,0.0,0.0,4,3,0.25,37,24,41,1.0,2,0,0,0,0.0,0,0,0,1,1.0,0.25,0
grammar-sat-32,grammar,epoch_days,run_1,10.513540087267756,sat,1,5.8175133699551225,sat,0.5533353486710268,exact,8,0,0,0.0,0.0,0.0,0.0,14,10,10,0,0.4,4,4,1,0.0,0.0,4,3,0.25,37,24,41,1.0,2,0,0,0,0.0,0,0,0,1,1.0,0.25,0
grammar-sat-32,grammar,hybrid_ymd,run_1,28.288620631210506,sat,1,5.8175133699551225,sat,0.20564853429215024,exact,8,0,0,0.0,0.0,0.0,0.0,14,10,10,0,0.4,4,4,1,0.0,0.0,4,3,0.25,37,24,41,1.0,2,0,0,0,0.0,0,0,0,1,1.0,0.25,0
grammar-sat-32,grammar,simple,run_1,5.8175133699551225,sat,1,5.8175133699551225,sat,1.0,exact,8,0,0,0.0,0.0,0.0,0.0,14,10,10,0,0.4,4,4,1,0.0,0.0,4,3,0.25,37,24,41,1.0,2,0,0,0,0.0,0,0,0,1,1.0,0.25,0
grammar-sat-33,grammar,alpha_beta,run_1,60.00426306668669,timeout,0,2.245811958797276,sat,0.03742754004496909,upper,7,0,0,0.0,0.0,0.0,0.0,18,11,11,0,0.8181818181818182,5,3,1,0.0,0.0,3,6,0.25,12,9,9,0.8333333333333334,2,0,0,0,0.0,0,0,1,2,0.8571428571428571,0.2857142857142857,0
grammar-sat-33,grammar,epoch_days,run_1,10.718734889291227,sat,1,2.245811958797276,sat,0.20952211077083366,exact,7,0,0,0.0,0.0,0.0,0.0,18,11,11,0,0.8181818181818182,5,3,1,0.0,0.0,3,6,0.25,12,9,9,0.8333333333333334,2,0,0,0,0.0,0,0,1,2,0.8571428571428571,0.2857142857142857,0
grammar-sat-33,grammar,hybrid_ymd,run_1,60.00389369018376,timeout,0,2.245811958797276,sat,0.03742777044424829,upper,7,0,0,0.0,0.0,0.0,0.0,18,11,11,0,0.8181818181818182,5,3,1,0.0,0.0,3,6,0.25,12,9,9,0.8333333333333334,2,0,0,0,0.0,0,0,1,2,0.8571428571428571,0.2857142857142857,0
grammar-sat-33,grammar,simple,run_1,2.245811958797276,sat,1,2.245811958797276,sat,1.0,exact,7,0,0,0.0,0.0,0.0,0.0,18,11,11,0,0.8181818181818182,5,3,1,0.0,0.0,3,6,0.25,12,9,9,0.8333333333333334,2,0,0,0,0.0,0,0,1,2,0.8571428571428571,0.2857142857142857,0
grammar-sat-34,grammar,alpha_beta,run_1,13.554299265146255,sat,1,5.684940312989056,sat,0.4194197133899355,exact,4,0,0,0.2,0.2,0.0,0.0,15,8,8,0,0.5,3,2,1,0.0,0.0,2,2,0.6,105,15,120,1.0,1,0,0,0,0.0,0,0,1,3,0.6,0.2,0
grammar-sat-34,grammar,epoch_days,run_1,0.07799755968153477,sat,1,5.684940312989056,sat,72.88613049178403,exact,4,0,0,0.2,0.2,0.0,0.0,15,8,8,0,0.5,3,2,1,0.0,0.0,2,2,0.6,105,15,120,1.0,1,0,0,0,0.0,0,0,1,3,0.6,0.2,0
grammar-sat-34,grammar,hybrid_ymd,run_1,4.741494792513549,sat,1,5.684940312989056,sat,1.1989763907291713,exact,4,0,0,0.2,0.2,0.0,0.0,15,8,8,0,0.5,3,2,1,0.0,0.0,2,2,0.6,105,15,120,1.0,1,0,0,0,0.0,0,0,1,3,0.6,0.2,0
grammar-sat-34,grammar,simple,run_1,5.684940312989056,sat,1,5.684940312989056,sat,1.0,exact,4,0,0,0.2,0.2,0.0,0.0,15,8,8,0,0.5,3,2,1,0.0,0.0,2,2,0.6,105,15,120,1.0,1,0,0,0,0.0,0,0,1,3,0.6,0.2,0
grammar-sat-35,grammar,alpha_beta,run_1,60.004167567938566,timeout,0,13.3324577473104,sat,0.22219219577065177,upper,7,0,0,0.0,0.0,0.0,0.0,14,7,7,0,0.7142857142857143,2,2,1,0.0,0.0,3,5,0.16666666666666666,51,67,21,0.8,4,0,0,0,0.0,0,0,1,2,0.7142857142857143,0.2857142857142857,0
grammar-sat-35,grammar,epoch_days,run_1,60.00295399874449,timeout,0,13.3324577473104,sat,0.22219668964280276,upper,7,0,0,0.0,0.0,0.0,0.0,14,7,7,0,0.7142857142857143,2,2,1,0.0,0.0,3,5,0.16666666666666666,51,67,21,0.8,4,0,0,0,0.0,0,0,1,2,0.7142857142857143,0.2857142857142857,0
grammar-sat-35,grammar,hybrid_ymd,run_1,60.00380150601268,timeout,0,13.3324577473104,sat,0.22219355128648677,upper,7,0,0,0.0,0.0,0.0,0.0,14,7,7,0,0.7142857142857143,2,2,1,0.0,0.0,3,5,0.16666666666666666,51,67,21,0.8,4,0,0,0,0.0,0,0,1,2,0.7142857142857143,0.2857142857142857,0
grammar-sat-35,grammar,simple,run_1,13.3324577473104,sat,1,13.3324577473104,sat,1.0,exact,7,0,0,0.0,0.0,0.0,0.0,14,7,7,0,0.7142857142857143,2,2,1,0.0,0.0,3,5,0.16666666666666666,51,67,21,0.8,4,0,0,0,0.0,0,0,1,2,0.7142857142857143,0.2857142857142857,0
grammar-sat-36,grammar,alpha_beta,run_1,60.004493043757975,timeout,0,7.644158274866641,sat,0.12739309820169928,upper,4,0,0,0.0,0.0,0.0,0.0,12,5,5,0,0.6,0,1,0,0.0,0.0,5,4,0.2,24,104,40,1.0,4,0,0,0,0.0,0,0,0,2,0.75,0.3333333333333333,0
grammar-sat-36,grammar,epoch_days,run_1,60.00221251696348,timeout,0,7.644158274866641,sat,0.12739794007938504,upper,4,0,0,0.0,0.0,0.0,0.0,12,5,5,0,0.6,0,1,0,0.0,0.0,5,4,0.2,24,104,40,1.0,4,0,0,0,0.0,0,0,0,2,0.75,0.3333333333333333,0
grammar-sat-36,grammar,hybrid_ymd,run_1,60.00338183902204,timeout,0,7.644158274866641,sat,0.12739545739895963,upper,4,0,0,0.0,0.0,0.0,0.0,12,5,5,0,0.6,0,1,0,0.0,0.0,5,4,0.2,24,104,40,1.0,4,0,0,0,0.0,0,0,0,2,0.75,0.3333333333333333,0
grammar-sat-36,grammar,simple,run_1,7.644158274866641,sat,1,7.644158274866641,sat,1.0,exact,4,0,0,0.0,0.0,0.0,0.0,12,5,5,0,0.6,0,1,0,0.0,0.0,5,4,0.2,24,104,40,1.0,4,0,0,0,0.0,0,0,0,2,0.75,0.3333333333333333,0
grammar-sat-37,grammar,alpha_beta,run_1,60.00389513745904,timeout,0,4.306330621242523,sat,0.07176751794825034,upper,7,0,0,0.125,0.125,0.0,0.0,16,6,6,0,0.3333333333333333,1,2,1,0.0,0.0,4,3,0.4,9,56,12,1.0,3,0,0,0,0.0,0,0,0,5,0.25,0.10714285714285714,0
grammar-sat-37,grammar,epoch_days,run_1,41.550431448966265,sat,1,4.306330621242523,sat,0.10364105668870643,exact,7,0,0,0.125,0.125,0.0,0.0,16,6,6,0,0.3333333333333333,1,2,1,0.0,0.0,4,3,0.4,9,56,12,1.0,3,0,0,0,0.0,0,0,0,5,0.25,0.10714285714285714,0
grammar-sat-37,grammar,hybrid_ymd,run_1,60.005946008488536,timeout,0,4.306330621242523,sat,0.07176506509260504,upper,7,0,0,0.125,0.125,0.0,0.0,16,6,6,0,0.3333333333333333,1,2,1,0.0,0.0,4,3,0.4,9,56,12,1.0,3,0,0,0,0.0,0,0,0,5,0.25,0.10714285714285714,0
grammar-sat-37,grammar,simple,run_1,4.306330621242523,sat,1,4.306330621242523,sat,1.0,exact,7,0,0,0.125,0.125,0.0,0.0,16,6,6,0,0.3333333333333333,1,2,1,0.0,0.0,4,3,0.4,9,56,12,1.0,3,0,0,0,0.0,0,0,0,5,0.25,0.10714285714285714,0
grammar-sat-38,grammar,alpha_beta,run_1,60.01144129503518,timeout,0,15.459569090977311,sat,0.25761036158043915,upper,7,0,0,0.0,0.0,0.0,0.0,24,13,13,0,0.9230769230769231,7,4,1,0.0,0.0,3,8,0.1111111111111111,180,135,17,0.875,6,0,0,0,0.0,0,0,1,2,0.5714285714285714,0.23809523809523808,0
grammar-sat-38,grammar,epoch_days,run_1,60.00468864198774,timeout,0,15.459569090977311,sat,0.2576393518715739,upper,7,0,0,0.0,0.0,0.0,0.0,24,13,13,0,0.9230769230769231,7,4,1,0.0,0.0,3,8,0.1111111111111111,180,135,17,0.875,6,0,0,0,0.0,0,0,1,2,0.5714285714285714,0.23809523809523808,0
grammar-sat-38,grammar,hybrid_ymd,run_1,60.00483408384025,timeout,0,15.459569090977311,sat,0.257638727396143,upper,7,0,0,0.0,0.0,0.0,0.0,24,13,13,0,0.9230769230769231,7,4,1,0.0,0.0,3,8,0.1111111111111111,180,135,17,0.875,6,0,0,0,0.0,0,0,1,2,0.5714285714285714,0.23809523809523808,0
grammar-sat-38,grammar,simple,run_1,15.459569090977311,sat,1,15.459569090977311,sat,1.0,exact,7,0,0,0.0,0.0,0.0,0.0,24,13,13,0,0.9230769230769231,7,4,1,0.0,0.0,3,8,0.1111111111111111,180,135,17,0.875,6,0,0,0,0.0,0,0,1,2,0.5714285714285714,0.23809523809523808,0
grammar-sat-39,grammar,alpha_beta,run_1,60.01472787000239,timeout,0,5.562423650175333,sat,0.09268431012840835,upper,9,0,0,0.0,0.0,0.0,0.0,20,8,8,0,0.625,1,2,1,0.0,0.0,6,4,0.42857142857142855,186,17,18,1.0,4,0,0,0,0.0,0,0,0,5,0.3333333333333333,0.1111111111111111,0
grammar-sat-39,grammar,epoch_days,run_1,60.00369652826339,timeout,0,5.562423650175333,sat,0.09270134961694032,upper,9,0,0,0.0,0.0,0.0,0.0,20,8,8,0,0.625,1,2,1,0.0,0.0,6,4,0.42857142857142855,186,17,18,1.0,4,0,0,0,0.0,0,0,0,5,0.3333333333333333,0.1111111111111111,0
grammar-sat-39,grammar,hybrid_ymd,run_1,60.004071332514286,timeout,0,5.562423650175333,sat,0.09270077057523318,upper,9,0,0,0.0,0.0,0.0,0.0,20,8,8,0,0.625,1,2,1,0.0,0.0,6,4,0.42857142857142855,186,17,18,1.0,4,0,0,0,0.0,0,0,0,5,0.3333333333333333,0.1111111111111111,0
grammar-sat-39,grammar,simple,run_1,5.562423650175333,sat,1,5.562423650175333,sat,1.0,exact,9,0,0,0.0,0.0,0.0,0.0,20,8,8,0,0.625,1,2,1,0.0,0.0,6,4,0.42857142857142855,186,17,18,1.0,4,0,0,0,0.0,0,0,0,5,0.3333333333333333,0.1111111111111111,0
grammar-sat-4,grammar,alpha_beta,run_1,60.005060175433755,timeout,0,35.081131149083376,sat,0.5846362131213343,upper,7,0,0,0.0,0.0,0.0,0.0,21,9,9,0,0.5555555555555556,3,3,1,0.0,0.0,4,9,0.18181818181818182,54,108,21,0.8888888888888888,3,0,0,0,0.0,0,0,0,2,0.7142857142857143,0.23809523809523808,0
grammar-sat-4,grammar,epoch_days,run_1,60.00472625065595,timeout,0,35.081131149083376,sat,0.5846394666070138,upper,7,0,0,0.0,0.0,0.0,0.0,21,9,9,0,0.5555555555555556,3,3,1,0.0,0.0,4,9,0.18181818181818182,54,108,21,0.8888888888888888,3,0,0,0,0.0,0,0,0,2,0.7142857142857143,0.23809523809523808,0
grammar-sat-4,grammar,hybrid_ymd,run_1,60.005330241285264,timeout,0,35.081131149083376,sat,0.5846335818504774,upper,7,0,0,0.0,0.0,0.0,0.0,21,9,9,0,0.5555555555555556,3,3,1,0.0,0.0,4,9,0.18181818181818182,54,108,21,0.8888888888888888,3,0,0,0,0.0,0,0,0,2,0.7142857142857143,0.23809523809523808,0
grammar-sat-4,grammar,simple,run_1,35.081131149083376,sat,1,35.081131149083376,sat,1.0,exact,7,0,0,0.0,0.0,0.0,0.0,21,9,9,0,0.5555555555555556,3,3,1,0.0,0.0,4,9,0.18181818181818182,54,108,21,0.8888888888888888,3,0,0,0,0.0,0,0,0,2,0.7142857142857143,0.23809523809523808,0
grammar-sat-40,grammar,alpha_beta,run_1,60.00350172165781,timeout,0,15.312567320652306,sat,0.2551945616721457,upper,7,0,0,0.125,0.125,0.0,0.0,25,13,13,0,0.6153846153846154,5,4,1,0.0,0.0,5,7,0.36363636363636365,94,68,52,1.0,3,0,0,0,0.0,0,0,1,2,0.875,0.21428571428571427,0
grammar-sat-40,grammar,epoch_days,run_1,0.6858407417312264,sat,1,15.312567320652306,sat,22.326709961848746,exact,7,0,0,0.125,0.125,0.0,0.0,25,13,13,0,0.6153846153846154,5,4,1,0.0,0.0,5,7,0.36363636363636365,94,68,52,1.0,3,0,0,0,0.0,0,0,1,2,0.875,0.21428571428571427,0
grammar-sat-40,grammar,hybrid_ymd,run_1,60.00473947264254,timeout,0,15.312567320652306,sat,0.2551892976326251,upper,7,0,0,0.125,0.125,0.0,0.0,25,13,13,0,0.6153846153846154,5,4,1,0.0,0.0,5,7,0.36363636363636365,94,68,52,1.0,3,0,0,0,0.0,0,0,1,2,0.875,0.21428571428571427,0
grammar-sat-40,grammar,simple,run_1,15.312567320652306,sat,1,15.312567320652306,sat,1.0,exact,7,0,0,0.125,0.125,0.0,0.0,25,13,13,0,0.6153846153846154,5,4,1,0.0,0.0,5,7,0.36363636363636365,94,68,52,1.0,3,0,0,0,0.0,0,0,1,2,0.875,0.21428571428571427,0
grammar-sat-41,grammar,alpha_beta,run_1,60.00416966341436,timeout,0,28.927612389437854,sat,0.4820933703724851,upper,10,0,0,0.0,0.0,0.0,0.0,17,13,13,0,0.7692307692307693,8,3,1,0.0,0.0,0,6,0.0,9,7,9,0.8333333333333334,2,0,0,0,0.0,0,0,0,2,0.9,0.24444444444444444,0
grammar-sat-41,grammar,epoch_days,run_1,60.003586599603295,timeout,0,28.927612389437854,sat,0.4820980549457539,upper,10,0,0,0.0,0.0,0.0,0.0,17,13,13,0,0.7692307692307693,8,3,1,0.0,0.0,0,6,0.0,9,7,9,0.8333333333333334,2,0,0,0,0.0,0,0,0,2,0.9,0.24444444444444444,0
grammar-sat-41,grammar,hybrid_ymd,run_1,60.004986382089555,timeout,0,28.927612389437854,sat,0.48208680867349124,upper,10,0,0,0.0,0.0,0.0,0.0,17,13,13,0,0.7692307692307693,8,3,1,0.0,0.0,0,6,0.0,9,7,9,0.8333333333333334,2,0,0,0,0.0,0,0,0,2,0.9,0.24444444444444444,0
grammar-sat-41,grammar,simple,run_1,28.927612389437854,sat,1,28.927612389437854,sat,1.0,exact,10,0,0,0.0,0.0,0.0,0.0,17,13,13,0,0.7692307692307693,8,3,1,0.0,0.0,0,6,0.0,9,7,9,0.8333333333333334,2,0,0,0,0.0,0,0,0,2,0.9,0.24444444444444444,0
grammar-sat-42,grammar,alpha_beta,run_1,51.58988530468196,sat,1,3.3211984913796186,sat,0.0643769310934717,exact,9,0,0,0.0,0.0,0.0,0.0,16,13,13,0,0.8461538461538461,7,3,1,0.0,0.0,1,2,0.3333333333333333,15,32,27,1.0,1,0,0,0,0.0,0,0,0,2,0.7777777777777778,0.19444444444444445,0
grammar-sat-42,grammar,epoch_days,run_1,0.6023368937894702,sat,1,3.3211984913796186,sat,5.513855328510641,exact,9,0,0,0.0,0.0,0.0,0.0,16,13,13,0,0.8461538461538461,7,3,1,0.0,0.0,1,2,0.3333333333333333,15,32,27,1.0,1,0,0,0,0.0,0,0,0,2,0.7777777777777778,0.19444444444444445,0
grammar-sat-42,grammar,hybrid_ymd,run_1,0.4989903820678592,sat,1,3.3211984913796186,sat,6.655836686904236,exact,9,0,0,0.0,0.0,0.0,0.0,16,13,13,0,0.8461538461538461,7,3,1,0.0,0.0,1,2,0.3333333333333333,15,32,27,1.0,1,0,0,0,0.0,0,0,0,2,0.7777777777777778,0.19444444444444445,0
grammar-sat-42,grammar,simple,run_1,3.3211984913796186,sat,1,3.3211984913796186,sat,1.0,exact,9,0,0,0.0,0.0,0.0,0.0,16,13,13,0,0.8461538461538461,7,3,1,0.0,0.0,1,2,0.3333333333333333,15,32,27,1.0,1,0,0,0,0.0,0,0,0,2,0.7777777777777778,0.19444444444444445,0
grammar-sat-43,grammar,alpha_beta,run_1,60.003855287097394,timeout,0,4.9997553918510675,sat,0.08332390257140966,upper,7,0,0,0.0,0.0,0.0,0.0,14,9,9,0,0.5555555555555556,4,4,1,0.0,0.0,3,3,0.0,18,18,16,1.0,1,0,0,0,0.0,0,0,0,3,0.7142857142857143,0.19047619047619047,0
grammar-sat-43,grammar,epoch_days,run_1,5.542324911803007,sat,1,4.9997553918510675,sat,0.9021043463553577,exact,7,0,0,0.0,0.0,0.0,0.0,14,9,9,0,0.5555555555555556,4,4,1,0.0,0.0,3,3,0.0,18,18,16,1.0,1,0,0,0,0.0,0,0,0,3,0.7142857142857143,0.19047619047619047,0
grammar-sat-43,grammar,hybrid_ymd,run_1,22.062715134583414,sat,1,4.9997553918510675,sat,0.22661559836821382,exact,7,0,0,0.0,0.0,0.0,0.0,14,9,9,0,0.5555555555555556,4,4,1,0.0,0.0,3,3,0.0,18,18,16,1.0,1,0,0,0,0.0,0,0,0,3,0.7142857142857143,0.19047619047619047,0
grammar-sat-43,grammar,simple,run_1,4.9997553918510675,sat,1,4.9997553918510675,sat,1.0,exact,7,0,0,0.0,0.0,0.0,0.0,14,9,9,0,0.5555555555555556,4,4,1,0.0,0.0,3,3,0.0,18,18,16,1.0,1,0,0,0,0.0,0,0,0,3,0.7142857142857143,0.19047619047619047,0
grammar-sat-44,grammar,alpha_beta,run_1,60.00385067332536,timeout,0,5.645005280151963,sat,0.09407738364800383,upper,9,0,0,0.0,0.0,0.0,0.0,20,8,8,0,0.625,1,2,1,0.0,0.0,6,4,0.42857142857142855,186,17,18,1.0,4,0,0,0,0.0,0,0,0,5,0.3333333333333333,0.1111111111111111,0
grammar-sat-44,grammar,epoch_days,run_1,34.95584444794804,sat,1,5.645005280151963,sat,0.16148959835765986,exact,9,0,0,0.0,0.0,0.0,0.0,20,8,8,0,0.625,1,2,1,0.0,0.0,6,4,0.42857142857142855,186,17,18,1.0,4,0,0,0,0.0,0,0,0,5,0.3333333333333333,0.1111111111111111,0
grammar-sat-44,grammar,hybrid_ymd,run_1,60.00428996607661,timeout,0,5.645005280151963,sat,0.09407669490537032,upper,9,0,0,0.0,0.0,0.0,0.0,20,8,8,0,0.625,1,2,1,0.0,0.0,6,4,0.42857142857142855,186,17,18,1.0,4,0,0,0,0.0,0,0,0,5,0.3333333333333333,0.1111111111111111,0
grammar-sat-44,grammar,simple,run_1,5.645005280151963,sat,1,5.645005280151963,sat,1.0,exact,9,0,0,0.0,0.0,0.0,0.0,20,8,8,0,0.625,1,2,1,0.0,0.0,6,4,0.42857142857142855,186,17,18,1.0,4,0,0,0,0.0,0,0,0,5,0.3333333333333333,0.1111111111111111,0
grammar-sat-45,grammar,alpha_beta,run_1,60.014904191717505,timeout,0,3.644192647188902,sat,0.06072146071495065,upper,9,0,0,0.0,0.0,0.0,0.0,16,8,8,0,0.625,3,4,1,0.0,0.0,4,4,0.2,7,7,9,1.0,2,0,0,0,0.0,0,0,0,4,0.3333333333333333,0.1388888888888889,0
grammar-sat-45,grammar,epoch_days,run_1,60.00332611147314,timeout,0,3.644192647188902,sat,0.06073317736451449,upper,9,0,0,0.0,0.0,0.0,0.0,16,8,8,0,0.625,3,4,1,0.0,0.0,4,4,0.2,7,7,9,1.0,2,0,0,0,0.0,0,0,0,4,0.3333333333333333,0.1388888888888889,0
grammar-sat-45,grammar,hybrid_ymd,run_1,60.00431090127677,timeout,0,3.644192647188902,sat,0.060732180612565974,upper,9,0,0,0.0,0.0,0.0,0.0,16,8,8,0,0.625,3,4,1,0.0,0.0,4,4,0.2,7,7,9,1.0,2,0,0,0,0.0,0,0,0,4,0.3333333333333333,0.1388888888888889,0
grammar-sat-45,grammar,simple,run_1,3.644192647188902,sat,1,3.644192647188902,sat,1.0,exact,9,0,0,0.0,0.0,0.0,0.0,16,8,8,0,0.625,3,4,1,0.0,0.0,4,4,0.2,7,7,9,1.0,2,0,0,0,0.0,0,0,0,4,0.3333333333333333,0.1388888888888889,0
